datetime,open,high,low,close,volume,date,bb_bbm,bb_bbh,bb_bbl,bb_vm,bb_vh,bb_vl,rsi
1638577800000,56354.58,56354.58,55800.0,56030.73,13383.058,2021-12-04 00:30:00,56753.745500000055,57290.012475645606,56217.47852435452,5557.051580000023,9158.408363034558,1955.6947969654889,33.908704813226066
1638579600000,56026.67,56026.67,55000.0,55454.63,30113.736,2021-12-04 01:00:00,56682.97150000006,57459.1019722533,55906.841027746814,5723.417110000023,10006.536985636318,1440.2972343637293,26.32926581678805
1638581400000,55454.63,55591.0,54899.48,55052.52,11048.533,2021-12-04 01:30:00,56591.33900000006,57636.46579700847,55546.21220299164,5704.343660000024,9959.368426055009,1449.3188939450408,22.541819320606752
1638583200000,55052.88,55136.23,54627.37,54922.54,13786.979,2021-12-04 02:00:00,56491.05550000006,57750.557189831445,55231.55381016867,5741.636840000025,10050.653108272109,1432.6205717279404,21.466858599851466
1638585000000,54922.43,55108.12,54766.15,55030.06,6180.962,2021-12-04 02:30:00,56403.701500000076,57805.969064839315,55001.43393516083,5727.477010000026,10032.698152023315,1422.2558679767374,24.667121095503358
1638586800000,55030.07,55196.36,54921.2,55059.53,3819.903,2021-12-04 03:00:00,56329.05400000008,57845.95799242848,54812.15000757168,5655.238960000026,9931.157108480234,1379.320811519817,25.56248597681797
1638588600000,55059.53,55171.0,54389.58,54914.77,12686.928,2021-12-04 03:30:00,56243.731000000065,57873.1002486559,54614.36175134424,5721.282530000026,10053.918522117589,1388.646537882464,24.050352725048644
1638590400000,54914.76,54969.31,54257.0,54370.25,9374.746,2021-12-04 04:00:00,56136.10650000008,57951.300435512276,54320.91256448786,5774.947540000026,10119.252741567774,1430.6423384322788,19.40127166753699
1638592200000,54369.77,54477.09,53768.57,53884.35,17144.963,2021-12-04 04:30:00,55987.65250000008,58016.9246674001,53958.380332600056,5877.9402400000245,10366.112222591666,1389.7682574083865,16.361821277831453
1638594000000,53884.35,54100.0,50604.0,53069.47,60554.09099999999,2021-12-04 05:00:00,55793.93700000008,58136.62020757073,53451.25379242943,6375.370410000027,13414.383657867676,-663.6428378676228,12.753367284903634
1638595800000,53069.38,53564.4,52607.93,53454.1,19199.716,2021-12-04 05:30:00,55622.20250000009,58117.28175246173,53127.123247538446,6503.012750000027,13656.75423266353,-650.7287326634751,21.548182459015766
1638597600000,53456.91,54060.49,53344.21,53722.01,11558.545,2021-12-04 06:00:00,55453.92150000009,57984.69159071964,52923.15140928057,6511.344790000026,13670.48239746997,-647.7928174699155,27.063298024203434
1638599400000,53722.0,53963.39,53606.76,53613.78,5636.837,2021-12-04 06:30:00,55284.042500000076,57829.91424957128,52738.170750428886,6504.972080000028,13664.601644234488,-654.6574842344326,26.260156043250237
1638601200000,53612.42,53747.77,53034.47,53372.03,9267.876,2021-12-04 07:00:00,55103.69550000009,57654.7669058233,52552.624094176885,6501.300320000029,13659.417697697481,-656.8170576974262,24.510445081317002
1638603000000,53372.04,53730.9,53337.31,53414.11,3775.142,2021-12-04 07:30:00,54932.088500000085,57452.7650090113,52411.411990988876,6454.485100000028,13614.969556286282,-705.9993562862254,25.44167958325653
1638604800000,53414.1,53685.26,53350.01,53581.09,3556.49,2021-12-04 08:00:00,54762.975500000095,57166.982149144176,52358.968850856014,6389.219780000028,13546.07656509584,-767.6370050957847,29.17530149495325
1638606600000,53581.1,53832.3,53450.0,53612.0,3893.915,2021-12-04 08:30:00,54597.958000000086,56836.55390814744,52359.36209185274,6379.031810000028,13538.707777168245,-780.6441571681897,29.875343658305066
1638608400000,53611.86,53889.69,53500.0,53512.12,5012.475,2021-12-04 09:00:00,54435.894000000095,56488.42304217372,52383.36495782648,6376.947640000029,13536.990761939729,-783.0954819396768,28.88193053049304
1638610200000,53512.12,53615.75,53006.65,53055.01,6836.981,2021-12-04 09:30:00,54273.9840000001,56223.20426874507,52324.76373125513,6413.048570000027,13566.215825171455,-740.1186851714018,24.8150693337367
1638612000000,53055.01,53211.51,52636.0,52976.99,9850.492,2021-12-04 10:00:00,54105.104500000096,55881.629551376886,52328.5794486233,6479.326710000029,13633.331498803302,-674.6780788032465,24.189002078295733
1638613800000,52977.0,53135.64,52643.15,53005.17,4654.528,2021-12-04 10:30:00,53953.8265000001,55555.34627591339,52352.3067240868,6504.717470000028,13647.686369974406,-638.2514299743517,24.92574547416996
1638615600000,53005.16,53128.0,52761.6,52799.99,3357.442,2021-12-04 11:00:00,53821.0945000001,55341.02211734555,52301.16688265465,6490.538870000029,13638.332118511426,-657.2543785113702,23.16085656023569
1638617400000,52800.0,53141.7,52731.96,53128.59,3240.413,2021-12-04 11:30:00,53724.898000000096,55162.185598087024,52287.61040191318,6483.284660000027,13634.004031839817,-667.4347118397617,31.523232486915077
1638619200000,53128.59,53143.51,52349.6,52499.16,6478.293000000002,2021-12-04 12:00:00,53603.7290000001,55025.23713936002,52182.22086064017,6502.368510000026,13650.50207675788,-645.7650567578276,25.74380877107538
1638621000000,52499.19,52678.5,52002.79,52003.89,6778.39,2021-12-04 12:30:00,53452.42050000009,54878.646738171854,52026.19426182832,6541.1924000000245,13680.17056261078,-597.7857626107277,22.28210932462038
1638622800000,52014.66,52618.39,52001.3,52329.5,7429.763000000001,2021-12-04 13:00:00,53315.91900000009,54617.92535378898,52013.9126462112,6571.846000000024,13707.992090098836,-564.3000900987872,29.038002660691404
1638624600000,52316.16,52499.97,48763.0,50278.8,42976.285,2021-12-04 13:30:00,53084.120500000085,54761.57447161592,51406.66652838426,6980.337080000026,14968.64084366879,-1007.9666836687413,18.26759355588966
1638626400000,50273.2,50559.99,40888.89,45512.18,107063.756,2021-12-04 14:00:00,52641.21700000008,56269.60900674288,49012.8249932573,7841.180890000024,20540.75260544521,-4858.39082544516,9.47268174988649
1638628200000,45523.6,47554.12,45070.0,47517.51,56745.945,2021-12-04 14:30:00,52322.87500000009,56530.161630593626,48115.58836940656,8328.442980000023,21928.374528307853,-5271.4885683078055,25.683207773369602
1638630000000,47523.38,47756.57,46758.66,47664.19,29974.847,2021-12-04 15:00:00,52052.61100000008,56704.30731857327,47400.91468142691,8572.704150000023,22338.853743366635,-5193.445443366587,26.71689945617659
1638631800000,47664.2,47986.63,47222.0,47474.23,17912.941000000006,2021-12-04 15:30:00,51753.617500000095,56761.62812507532,46745.60687492487,8711.132150000025,22500.88855867916,-5078.62425867911,26.20848036572244
1638633600000,47479.68,47566.44,46580.02,47524.48,20265.134,2021-12-04 16:00:00,51443.7410000001,56687.62158901311,46199.86041098709,8853.186230000023,22687.992064952607,-4981.619604952562,26.606361001497746
1638635400000,47524.48,47536.15,46700.0,47241.93,13770.633,2021-12-04 16:30:00,51125.14850000009,56573.22230559805,45677.07469440213,8959.342970000023,22790.745578886126,-4872.059638886081,25.765116218815688
1638637200000,47241.92,47721.6,46951.7,47703.34,11968.781,2021-12-04 17:00:00,50841.714000000095,56381.770598556446,45301.65740144374,9031.533750000024,22859.61543569231,-4796.547935692257,29.675504681692964
1638639000000,47703.34,47872.8,47310.28,47458.49,9486.747,2021-12-04 17:30:00,50543.933000000085,56138.870864716366,44948.99513528382,9070.179850000022,22894.078790392115,-4753.719090392073,28.80828899675744
1638640800000,47458.48,47645.98,47243.7,47304.0,7025.017,2021-12-04 18:00:00,50230.078500000105,55812.54030118808,44647.61669881212,9098.728060000025,22915.424315162003,-4717.968195161957,28.247380348092705
1638642600000,47303.38,47640.27,47262.89,47454.27,6974.218000000003,2021-12-04 18:30:00,49922.1920000001,55402.90795081312,44441.47604918709,9138.641410000022,22943.372561089855,-4666.089741089811,29.68155009348881
1638644400000,47456.51,47566.44,47214.19,47278.53,7207.879,2021-12-04 19:00:00,49610.5125000001,54946.23588447453,44274.789115525666,9162.043230000021,22961.4969612894,-4637.410501289354,28.952705450406214
1638646200000,47278.52,47449.85,46770.0,47343.43,11874.611,2021-12-04 19:30:00,49324.9335000001,54501.68369500888,44148.18330499132,9243.529370000022,23034.69891953083,-4547.640179530778,29.639827745568084
1638648000000,47340.57,47369.46,46777.0,46897.62,7637.649,2021-12-04 20:00:00,49020.9650000001,54014.96359983696,44026.96640016323,9292.555730000022,23069.207522949302,-4484.09606294926,27.66084617599398
1638649800000,46901.54,46991.25,46102.36,46483.34,16516.363999999998,2021-12-04 20:30:00,48694.873500000096,53451.743225082304,43938.00377491789,9406.749180000024,23195.4729517941,-4381.974591794058,25.92835929222156
1638651600000,46483.34,47525.62,46479.67,47229.24,12495.633,2021-12-04 21:00:00,48416.3360000001,52818.23298213505,44014.439017865145,9494.755730000024,23274.825643988268,-4285.3141839882255,33.94976007896564
1638653400000,47229.24,47379.31,46915.0,47040.67,6342.608,2021-12-04 21:30:00,48111.9400000001,51977.62146368448,44246.258536315734,9532.556840000025,23298.736271948725,-4233.622591948684,32.97747780994254
1638655200000,47040.67,47138.0,46750.0,47108.42,5653.705,2021-12-04 22:00:00,47842.4030000001,51159.74576396,44525.060236040204,9501.422750000025,23272.817839445433,-4269.972339445387,33.71201176581491
1638657000000,47108.81,47416.76,47024.65,47354.05,7485.283,2021-12-04 22:30:00,47609.911000000095,50325.17448880356,44894.64751119664,9527.861380000024,23292.82108379357,-4237.098323793523,36.4321166646819
1638658800000,47354.04,47574.84,47226.86,47412.52,7088.476,2021-12-04 23:00:00,47364.06200000011,49002.28587542656,45725.83812457365,9542.023620000024,23303.73731602744,-4219.6900760273875,37.093845892357656
1638660600000,47413.57,47849.21,47231.81,47784.34,9515.484,2021-12-04 23:30:00,47239.339000000095,48217.981609347014,46260.696390653204,9591.826270000025,23344.339119147528,-4160.6865791474775,41.27997964140193
1638662400000,47784.33,48500.0,47705.77,48215.58,18170.82,2021-12-05 00:00:00,47374.509000000086,48066.355295783535,46682.66270421666,9725.817000000025,23495.977341940277,-4044.3433419402295,45.78608852965829
1638664200000,48215.59,48491.8,48014.81,48162.0,7842.799,2021-12-05 00:30:00,47406.7335000001,48177.73037496409,46635.7366250361,9767.014730000024,23525.311905151226,-3991.2824451511733,45.32073736302488
1638666000000,48162.0,48387.56,47830.0,48249.72,7499.052,2021-12-05 01:00:00,47436.01000000009,48284.46518759295,46587.554812407216,9783.479590000024,23538.067098500866,-3971.107918500815,46.2833178220734
1638667800000,48247.7,48446.38,47744.0,47817.66,8264.071,2021-12-05 01:30:00,47453.181500000086,48317.78311607783,46588.579883922364,9762.889370000024,23518.19481081664,-3992.41607081658,42.33057398123566
1638669600000,47817.65,47987.05,47755.14,47916.0,4186.8,2021-12-05 02:00:00,47472.757500000094,48360.353451426316,46585.161548573866,9675.967230000026,23438.76846053671,-4086.834000536657,43.513052124972106
1638671400000,47916.0,48337.99,47872.38,48204.64,4921.343,2021-12-05 02:30:00,47520.89300000009,48456.32477162066,46585.46122837952,9615.986070000024,23386.305665767275,-4154.333525767226,46.95127063923589
1638673200000,48201.51,48630.97,48112.06,48463.71,8174.154,2021-12-05 03:00:00,47558.91150000009,48578.89893694439,46538.92406305579,9624.324570000024,23393.51604035633,-4144.866900356283,49.89893234005221
1638675000000,48471.46,48875.88,48414.67,48839.05,8019.611999999999,2021-12-05 03:30:00,47627.939500000095,48788.56387191901,46467.31512808118,9630.246320000024,23398.619010865885,-4138.126370865835,53.89593366317168
1638676800000,48839.04,49343.19,48594.31,49190.0,11654.781,2021-12-05 04:00:00,47722.2395000001,49055.84296951124,46388.63603048897,9699.830740000025,23460.673648606884,-4061.0121686068396,57.32419640899824
1638678600000,49189.99,49433.11,49178.0,49246.77,6487.184,2021-12-05 04:30:00,47811.8645000001,49294.04018793055,46329.688812069646,9734.676620000024,23482.92250008001,-4013.5692600799684,57.86993582199914
1638680400000,49244.03,49451.41,48945.81,49402.51,8575.665,2021-12-05 05:00:00,47918.06350000009,49530.78583910379,46305.341160896394,9784.972270000024,23519.67952571772,-3949.734985717674,59.40369126819449
1638682200000,49402.52,49467.64,49056.5,49234.24,5338.125,2021-12-05 05:30:00,48012.6040000001,49699.478358821485,46325.72964117871,9792.834400000025,23524.768600822164,-3939.099800822117,56.98961531318768
1638684000000,49234.25,49331.31,48755.28,48922.73,5330.525,2021-12-05 06:00:00,48113.859500000086,49763.57535445869,46464.143645541524,9774.881380000024,23511.46346405129,-3961.700704051249,52.71841605223249
1638685800000,48919.55,48923.13,48499.13,48688.86,5565.45,2021-12-05 06:30:00,48224.13550000009,49709.84259184962,46738.42840815057,9800.270790000024,23526.698969150493,-3926.157389150445,49.70642392158386
1638687600000,48687.97,48789.98,48591.84,48716.93,3160.663,2021-12-05 07:00:00,48298.52000000009,49725.33436076079,46871.705639239386,9772.065360000022,23509.205759968376,-3965.075039968331,50.075113739701976
1638689400000,48716.92,49298.65,48712.43,49188.28,6129.488,2021-12-05 07:30:00,48405.90050000009,49759.257134436084,47052.543865564105,9777.821070000024,23513.313386717735,-3957.671246717688,55.918811011386346
1638691200000,49188.27,49466.6,49008.09,49097.16,5487.8409999999985,2021-12-05 08:00:00,48505.337500000096,49750.68890494084,47259.986095059336,9808.280700000025,23530.842416979056,-3914.281016979016,54.58857928994289
1638693000000,49097.16,49274.31,48800.0,49135.66,4345.843,2021-12-05 08:30:00,48594.418000000085,49749.202607248066,47439.63339275212,9831.351130000025,23542.76614758101,-3880.0638875809636,55.07486384413552
1638694800000,49135.66,49699.49,49080.65,49237.0,12072.515,2021-12-05 09:00:00,48685.642000000094,49736.092363081014,47635.19163691918,9929.456600000025,23621.44512053042,-3762.531920530373,56.39839070287054
1638696600000,49237.01,49240.89,48317.31,48934.62,14199.15,2021-12-05 09:30:00,48743.15600000009,49712.765959916345,47773.54604008383,10050.516900000022,23726.192940120127,-3625.1591401200817,51.52103138433536
1638698400000,48934.62,49066.79,48643.18,48748.9,5078.917,2021-12-05 10:00:00,48769.822000000095,49708.778060578436,47830.86593942175,10070.628600000024,23737.496857751383,-3596.23965775133,48.733401808808864
1638700200000,48748.89,49240.89,48716.01,49014.49,4202.319,2021-12-05 10:30:00,48812.446500000086,49713.808836135664,47911.084163864514,10084.599060000022,23744.74581823981,-3575.547698239763,52.67673054663695
1638702000000,49009.55,49060.73,48785.35,48968.35,3280.968,2021-12-05 11:00:00,48848.3780000001,49713.721127168035,47983.034872832155,10090.448680000025,23747.55511293588,-3566.6577529358315,51.929434591197726
1638703800000,48968.34,49106.12,48818.6,49047.81,2854.688,2021-12-05 11:30:00,48909.8855000001,49637.32260582559,48182.44839417461,10092.974540000025,23748.719071396063,-3562.769991396017,53.16177282343899
1638705600000,49047.81,49263.48,48834.44,49109.88,3375.028,2021-12-05 12:00:00,48969.579500000094,49539.97333847642,48399.18566152377,10104.056960000024,23753.89401665482,-3545.7800966547748,54.15055948767112
1638707400000,49109.89,49358.13,49090.0,49160.0,3684.403,2021-12-05 12:30:00,49017.3475000001,49471.71245167191,48562.98254832829,10115.711920000025,23759.563663757664,-3528.1398237576195,54.977072849818725
1638709200000,49160.0,49237.73,48870.13,48971.59,3352.186,2021-12-05 13:00:00,49042.7415000001,49420.87367509728,48664.60932490291,10133.908910000024,23767.51058393877,-3499.692763938725,51.23782626173776
1638711000000,48971.59,49200.0,48805.0,48935.26,3151.146,2021-12-05 13:30:00,49047.5520000001,49417.55711798732,48677.54688201289,10109.498600000024,23753.391564676225,-3534.39436467618,50.524236866496935
1638712800000,48932.27,49178.98,48836.84,49070.01,2858.308,2021-12-05 14:00:00,49041.552500000085,49405.97313216536,48677.131867834825,10106.084790000024,23751.74880980993,-3539.579229809889,53.13151103590045
1638714600000,49070.01,49420.99,49060.0,49406.3,4124.556,2021-12-05 14:30:00,49049.5290000001,49437.77274074646,48661.28525925373,10105.107960000025,23751.196631893847,-3540.980711893801,58.946093708966046
1638716400000,49406.31,49532.03,49207.7,49466.71,3202.305,2021-12-05 15:00:00,49052.739000000096,49453.46442458497,48652.013575415214,10098.549700000025,23747.796298478374,-3550.696898478327,59.90830745035921
1638718200000,49466.71,49619.27,49272.49,49435.12,4798.758,2021-12-05 15:30:00,49062.7830000001,49490.37142523718,48635.194574763016,10117.958080000022,23758.2721070658,-3522.3559470657506,59.12787589787722
1638720000000,49438.27,49642.84,49406.62,49488.96,3604.007,2021-12-05 16:00:00,49091.0945000001,49551.5595863766,48630.62941362358,10134.294930000022,23765.81633130019,-3497.226471300146,60.082325734785535
